eta_thermal/cost_per_kW,
0,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,
0.46,4.86336,4.9508,5.03824,5.12568,5.21312,5.30056,5.388,5.47544,5.56288,5.65032,5.73776,5.8252,5.91264,
0.47,4.82248,4.90973,4.99698,5.08423,5.17148,5.25874,5.34599,5.43324,5.52049,5.60774,5.695,5.78225,5.8695,
0.48,4.78376,4.87084,4.95792,5.04501,5.13209,5.21917,5.30625,5.39333,5.48041,5.5675,5.65458,5.74166,5.82874,
0.49,4.74662,4.83353,4.92045,5.00736,5.09427,5.18119,5.2681,5.35502,5.44193,5.52885,5.61576,5.70268,5.78959,
0.5,4.71121,4.79797,4.88473,4.97149,5.05825,5.14501,5.23177,5.31853,5.40528,5.49204,5.5788,5.66556,5.75232,
0.51,4.67723,4.76383,4.85044,4.93705,5.02365,5.11026,5.19686,5.28347,5.37008,5.45668,5.54329,5.6299,5.7165,
0.52,4.64472,4.73118,4.81764,4.90411,4.99057,5.07703,5.16349,5.24995,5.33642,5.42288,5.50934,5.5958,5.68227,
0.53,4.61373,4.70006,4.78639,4.87272,4.95905,5.04539,5.13172,5.21805,5.30438,5.39071,5.47704,5.56337,5.6497,
0.54,4.5836,4.66979,4.75598,4.84218,4.92837,5.01456,5.10075,5.18694,5.27313,5.35932,5.44551,5.53171,5.6179,
0.55,4.55499,4.64105,4.72712,4.81319,4.89926,4.98533,5.0714,5.15747,5.24354,5.3296,5.41567,5.50174,5.58781,
0.56,4.52735,4.6133,4.69924,4.78519,4.87114,4.95709,5.04303,5.12898,5.21493,5.30087,5.38682,5.47277,5.55871,
0.57,4.50056,4.58638,4.6722,4.75803,4.84385,4.92967,5.01549,5.10131,5.18714,5.27296,5.35878,5.4446,5.53043,
